time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable,
360,35.256,-97.424,358.9,21.951,3,335,-2.863,-0.134,9.214,1
361,35.256,-97.424,359.4,21.932,3,335,-2.708,-0.14,8.887,1
362,35.256,-97.424,359.6,21.663,3,334,-3.059,-0.349,9.241,1
363,35.257,-97.424,359.6,21.901,3,334,-3.034,-0.278,9.011,1
364,35.257,-97.424,359.6,22.291,3,334,-2.898,-0.264,8.902,1
365,35.257,-97.424,359.8,22.391,3,332,-2.857,-0.273,9.029,1
366,35.257,-97.424,359.7,22.391,3,331,-2.823,-0.251,8.999,1
367,35.257,-97.424,359.6,22.51,3,331,-2.725,-0.125,9.118,1
368,35.258,-97.424,359.4,22.531,3,330,-2.764,-0.221,8.932,0
369,35.258,-97.424,359.3,22.52,3,330,-2.812,-0.241,9.114,0
370,35.258,-97.424,359.3,22.421,3,329,-2.867,-0.306,9.259,0
371,35.258,-97.424,359.4,22.441,3,329,-2.668,-0.215,8.993,0
372,35.258,-97.424,359.5,22.601,3,329,-2.748,-0.029,9.174,0
373,35.259,-97.424,359.4,22.622,3,328,-2.808,-0.159,9.274,0
374,35.259,-97.424,359.5,22.741,3,328,-2.797,-0.115,9.369,0
375,35.259,-97.424,359.5,22.79,3,328,-2.778,-0.181,9.253,1
376,35.259,-97.424,359.8,23.2,3,327,-2.783,-0.28,9.334,1
377,35.259,-97.424,359.6,22.791,3,326,-2.849,-0.34,9.133,1
378,35.26,-97.424,359.5,22.641,3,325,-1.759,0.381,9.582,1
379,35.26,-97.424,359.5,21.961,3,325,-1.682,0.51,9.799,0
380,35.26,-97.424,359.8,20.69,3,325,-1.717,0.465,9.902,0
381,35.26,-97.424,0.4,17.721,3,323,-2.2,0.056,9.412,0
382,35.26,-97.424,0.3,17.13,3,321,-2.757,-0.262,9.332,0
383,35.261,-97.424,0.2,17.11,3,321,-2.691,-0.345,9.094,0
384,35.261,-97.424,0.1,16.641,3,319,-2.068,0.1,9.695,0
385,35.261,-97.424,0,15.961,3,319,-2.722,-0.174,9.123,0
386,35.261,-97.424,0,15.91,3,319,-3.153,-0.537,9.025,0
387,35.261,-97.424,359.9,16.201,3,318,-3.359,-0.689,9.065,0
388,35.261,-97.424,359.8,16.551,3,318,-3.362,-0.712,9.042,1
389,35.261,-97.424,359.6,17.22,3,318,-3.271,-0.707,9.099,1
390,35.262,-97.424,359.3,17.53,3,317,-2.913,-0.288,9.135,1
391,35.262,-97.424,359.4,17.5,3,317,-3.172,-0.373,9.508,0
392,35.262,-97.424,359.6,17.77,3,316,-3.034,-0.149,9.248,0
393,35.262,-97.424,0.1,17.77,3,317,-3.318,-0.534,8.786,0
394,35.262,-97.424,0.2,18.23,3,317,-3.264,-0.646,8.907,0
395,35.262,-97.424,0,18.46,3,317,-3.387,-0.603,9.112,0
397,35.263,-97.424,359.7,18.311,3,316,-3.527,-0.737,9.112,0
397,35.263,-97.424,359.7,18.311,3,316,-3.527,-0.737,9.112,0
398,35.263,-97.424,359.5,19.2,3,315,-3.55,-0.592,8.894,0
399,35.263,-97.424,359.6,19.911,3,315,-3.381,-0.673,8.991,0
400,35.263,-97.424,359.6,20.76,3,315,-3.243,-0.366,8.66,1
401,35.263,-97.424,359.8,21.271,3,314,-3.2,-0.283,9.146,1
402,35.263,-97.424,359.3,21.51,3,313,-3.332,-0.249,9.027,1
403,35.264,-97.424,0,21.59,3,313,-3.445,-0.457,9.219,1
404,35.264,-97.424,0.9,22.411,3,312,-3.456,-0.644,9.3,0
405,35.264,-97.424,0.9,22.57,4,312,-2.987,-0.696,9.218,0
406,35.264,-97.424,1.8,22.15,4,312,-3.139,-0.726,9.212,0
407,35.265,-97.424,0.1,22.81,3,312,-3.199,-0.745,9.022,0
408,35.265,-97.424,359.7,22.99,3,312,-3.443,-0.76,9.28,0
409,35.265,-97.424,359.4,23.221,3,312,-3.498,-0.83,9.236,0
410,35.265,-97.424,359.3,23.364,3,311,-3.471,-0.575,9.225,0
411,35.265,-97.424,359.3,23.445,3,312,-3.365,-0.702,9.115,0
412,35.266,-97.424,359.5,23.494,3,313,-3.311,-0.517,9.128,0
413,35.266,-97.424,359.9,23.364,3,313,-2.897,-0.18,8.897,0
414,35.266,-97.424,0.3,22.843,3,313,-2.854,-0.415,8.803,0
415,35.266,-97.424,0.4,22.552,3,314,-3.088,-0.666,9.04,0
416,35.266,-97.424,0.2,22.49,3,314,-3.031,-0.725,9.069,0
417,35.267,-97.424,359.9,22.52,3,315,-2.992,-0.573,8.984,0
418,35.267,-97.424,359.8,22.74,3,315,-3.048,-0.577,9.076,1
419,35.267,-97.424,359.9,22.85,3,314,-3.124,-0.436,9.271,1
420,35.267,-97.424,359.9,23.82,3,314,-2.923,-0.425,9.376,1
421,35.267,-97.424,0.1,23.31,3,314,-2.938,-0.486,9.328,0
422,35.268,-97.424,0.1,22.69,3,315,-2.971,-0.519,9.413,0
423,35.268,-97.424,0,22.48,3,315,-3.017,-0.471,9.512,0
424,35.268,-97.424,0,22.272,3,316,-3.142,-0.52,9.354,0
425,35.268,-97.424,0,22.013,3,316,-3.055,-0.389,9.005,0
426,35.268,-97.424,0.3,21.714,3,317,-3.12,-0.556,8.886,0
427,35.269,-97.424,0.2,21.433,3,317,-3.151,-0.512,8.893,0
428,35.269,-97.424,0.1,21.272,3,316,-3.155,-0.426,8.739,0
429,35.269,-97.424,0.3,21.17,3,317,-3.011,-0.621,8.946,0
430,35.269,-97.424,0.3,21.27,3,317,-3.09,-0.52,8.998,0
431,35.269,-97.424,0,21.42,3,317,-2.973,-0.456,9,1
432,35.27,-97.424,359.9,21.42,3,317,-2.779,-0.272,9.047,1
433,35.27,-97.424,359.8,21.75,3,317,-2.913,-0.312,9.097,1
434,35.27,-97.424,0.1,21.59,3,318,-3.04,-0.232,9.301,1
435,35.27,-97.424,0.1,21.921,3,318,-2.868,-0.303,9.188,1
436,35.27,-97.424,0,22.222,3,317,-2.743,-0.183,9.317,1
437,35.271,-97.424,0.1,22.432,3,316,-2.673,-0.108,9.164,1
438,35.271,-97.424,0.1,22.493,3,315,-2.797,-0.089,9.176,1
439,35.271,-97.424,0.2,22.722,3,313,-2.961,-0.194,9.317,1
440,35.271,-97.424,0.2,22.883,3,312,-2.798,-0.212,9.177,1
441,35.271,-97.424,0.3,22.906,3,310,-2.862,-0.308,9.115,1
442,35.272,-97.424,0.4,23.264,3,310,-2.802,-0.223,9.187,1
443,35.272,-97.424,0.5,23.445,3,309,-2.885,-0.318,9.363,1
444,35.272,-97.424,0.5,23.644,3,307,-2.733,-0.521,9.365,1
445,35.272,-97.424,0.4,23.862,3,306,-2.731,-0.249,9.324,0
446,35.272,-97.424,0.1,24.101,3,306,-2.877,-0.241,9.445,0
447,35.273,-97.424,0.2,23.66,3,306,-2.868,-0.448,9.483,0
448,35.273,-97.424,359.7,23.73,3,306,-2.705,-0.15,9.291,0
449,35.273,-97.424,359.7,23.73,3,306,-2.76,-0.028,9.389,0
450,35.274,-97.424,359.6,23.1,3,306,-2.868,-0.048,9.225,0
451,35.274,-97.424,359.9,22.65,3,305,-3.006,0.09,9.015,0
452,35.274,-97.424,0.4,22.26,3,305,-2.813,-0.096,9.244,0
453,35.274,-97.424,0.4,21.861,3,305,-2.779,-0.056,9.107,0
454,35.274,-97.424,0.3,21.48,3,304,-3.001,-0.273,9.667,0
455,35.275,-97.424,0.6,21.2,3,304,-2.796,0.088,9.229,0
456,35.275,-97.424,1,20.42,3,304,-1.738,0.29,9.634,0
457,35.275,-97.424,1.2,18.982,3,303,-1.519,0.265,9.708,0
458,35.275,-97.424,1.1,17.83,3,303,-1.531,0.342,9.878,0
459,35.275,-97.424,0.9,15.76,3,302,-1.287,0.674,10.102,0
460,35.275,-97.424,1.2,13.73,3,302,-1.126,0.732,9.976,0
461,35.275,-97.424,3.5,13.02,3,301,-1.235,0.565,9.996,0
463,35.275,-97.424,1.3,9.48,3,301,-2.147,0.087,9.429,0
463,35.275,-97.424,1.3,9.48,3,301,-2.147,0.087,9.429,0
464,35.276,-97.424,1.6,8.9,3,301,-2.468,-0.156,9.207,0
465,35.276,-97.424,1.4,8.21,3,301,-2.331,0.086,9.368,0
466,35.276,-97.424,1.2,7.24,3,301,-2.348,-0.065,9.361,0
467,35.276,-97.424,1.4,6.4301,3,301,-2.459,-0.148,9.279,0
468,35.276,-97.424,1.1,5.6715,3,301,-2.529,-0.188,9.334,0
469,35.276,-97.424,0.3,4.89,3,300,-2.57,-0.124,9.352,0
470,35.276,-97.424,0,4.31,3,300,-2.619,-0.139,9.364,1
471,35.276,-97.424,0,3.7802,3,301,-2.558,-0.103,9.307,1
472,35.276,-97.424,0.6,3.2003,3,300,-2.63,-0.145,9.327,1
473,35.276,-97.424,6.2,3.4428,3,300,-2.406,-0.04,9.405,1
474,35.276,-97.424,2,2.2091,3,300,-2.769,-0.269,9.289,1
475,35.276,-97.424,1.2,1.6061,3,301,-2.689,-0.198,9.474,1
476,35.276,-97.424,0.1,0.92049,3,301,-2.445,-0.063,9.363,1
477,35.276,-97.424,0.1,0.92049,3,301,-2.938,-0.352,9.131,1
478,35.276,-97.424,0.1,0.92049,3,301,-3.054,-0.437,9.203,1
479,35.276,-97.424,0.1,0.92049,3,301,-3.069,-0.445,9.108,1
480,35.276,-97.424,0,0,3,302,-3.065,-0.447,9.139,1
481,35.276,-97.424,0,0,3,302,-3.069,-0.444,9.149,1
482,35.276,-97.424,0,0,3,302,-3.068,-0.438,9.099,1
483,35.276,-97.424,0,0,3,302,-3.065,-0.445,9.148,1
484,35.276,-97.424,0,0,3,302,-3.067,-0.442,9.16,1
485,35.276,-97.424,0,0,3,302,-3.287,-0.576,9.109,1
486,35.276,-97.424,0,0,3,302,-3.383,-0.615,9.02,1
487,35.276,-97.424,0.1,0.58,3,302,-4.305,-1.084,8.669,1
488,35.276,-97.424,359.8,1.62,3,302,-4.357,-1.159,8.59,1
489,35.276,-97.424,0.1,3.21,3,302,-4.484,-1.203,8.608,1
490,35.276,-97.424,359.9,4.83,3,302,-4.385,-1.209,8.594,1
491,35.276,-97.424,0.2,6.41,3,303,-4.057,-0.983,8.876,1
492,35.276,-97.424,0,7.68,3,303,-4.165,-0.979,8.68,1
493,35.276,-97.424,0,8.74,3,304,-4.14,-1.03,8.715,1
494,35.276,-97.424,359.9,9.8702,3,304,-4.106,-1.132,8.593,1
495,35.276,-97.424,359.7,11.19,3,304,-4.282,-1.071,8.635,1
496,35.277,-97.424,359.5,12.47,3,303,-4.393,-1.133,8.695,1
497,35.277,-97.424,359.3,13.84,3,303,-4.285,-1.105,8.776,1
498,35.277,-97.424,359.2,15.2,3,304,-4.237,-1.113,8.626,1
499,35.277,-97.424,358.9,16.441,3,303,-4.343,-1.128,8.78,1
500,35.277,-97.424,359,17.77,3,303,-4.204,-0.926,8.992,0
501,35.277,-97.424,359.2,18.801,3,304,-3.864,-0.851,8.944,0
502,35.278,-97.424,359.7,19.442,3,304,-3.864,-0.859,8.925,0
503,35.278,-97.424,0.2,19.901,3,305,-3.841,-0.869,9.043,0
504,35.278,-97.424,0.3,20.351,3,305,-3.788,-0.934,9.135,0
505,35.278,-97.424,0.8,20.79,3,305,-3.782,-0.721,8.776,0
506,35.278,-97.424,0.7,21.16,3,305,-3.821,-0.881,8.756,0
507,35.278,-97.424,0.9,21.511,3,305,-3.509,-0.842,9.017,0
508,35.279,-97.424,0.9,21.85,3,305,-3.364,-0.686,9.239,0
509,35.279,-97.424,1,21.68,3,305,-3.395,-0.708,8.804,1
510,35.279,-97.424,0.8,21.62,3,306,-3.489,-0.592,8.806,1
511,35.279,-97.424,0.9,21.65,3,307,-3.371,-0.49,8.824,1
512,35.279,-97.424,1.1,21.691,3,307,-3.56,-0.796,8.86,1
513,35.28,-97.424,1.3,21.87,3,306,-3.542,-0.754,8.636,1
514,35.28,-97.424,0.3,22.621,3,307,-3.272,-0.636,8.852,1
515,35.28,-97.424,0.2,22.821,3,307,-3.158,-0.698,8.786,1
516,35.28,-97.424,0,23.09,3,308,-3.268,-0.719,8.872,1
517,35.281,-97.424,359.8,23.19,3,308,-2.829,-0.536,9.167,1
518,35.281,-97.424,359.7,22.97,3,309,-2.948,-0.572,9.179,1
519,35.281,-97.424,359.8,22.93,3,309,-3.043,-0.535,9.296,1
520,35.281,-97.424,359.9,22.86,3,309,-2.821,-0.385,9.087,1
521,35.281,-97.424,0,22.55,3,309,-2.747,-0.359,9.389,1
522,35.282,-97.424,0,22.22,3,310,-2.769,-0.222,9.173,1
523,35.282,-97.424,0.1,21.8,3,310,-3.059,-0.488,9.135,1
524,35.282,-97.424,0.1,21.83,3,310,-3.136,-0.449,9.105,1
525,35.282,-97.424,0.1,22.1,3,310,-3.391,-0.671,9.089,1
526,35.282,-97.424,359.9,22.34,3,311,-3.131,-0.533,8.907,1
527,35.283,-97.424,359.9,22.59,3,311,-3.144,-0.595,8.85,1
528,35.283,-97.424,0,22.8,3,311,-3.006,-0.534,8.973,1
530,35.283,-97.424,0,22.63,3,311,-2.987,-0.487,9.09,1
530,35.283,-97.424,0,22.63,3,311,-2.987,-0.487,9.09,1
531,35.283,-97.424,0.2,22.55,3,311,-3.111,-0.505,9.126,1
532,35.283,-97.424,0.2,22.51,3,311,-3.146,-0.529,9.127,1
533,35.284,-97.424,0.3,22.4,3,311,-3.058,-0.525,9.091,1
534,35.284,-97.424,0.4,22.48,3,311,-2.979,-0.536,9.051,1
535,35.284,-97.424,0.2,22.4,3,311,-2.721,-0.374,9.076,1
536,35.284,-97.424,359.9,22.371,3,310,-2.979,-0.37,9.183,1
537,35.284,-97.424,0,22.511,3,311,-2.842,-0.459,9.362,1
538,35.285,-97.424,0.1,22.49,3,310,-2.832,-0.541,9.381,1
539,35.285,-97.424,359.8,22.171,3,310,-2.657,-0.348,9.292,0
540,35.285,-97.424,359.9,22.09,3,310,-2.762,-0.245,9.209,0
541,35.285,-97.424,0.2,21.831,3,310,-2.915,-0.475,9.317,0
542,35.285,-97.424,0.1,21.901,3,308,-3.084,-0.515,9.025,0
543,35.286,-97.424,0.1,22.111,3,307,-3.112,-0.528,8.973,0
544,35.286,-97.424,0.2,22.341,3,307,-3.083,-0.405,9.296,0
545,35.286,-97.424,0.2,22.431,3,306,-3.047,-0.411,9.397,0
546,35.286,-97.424,0.2,22.64,3,306,-2.942,-0.388,9.183,1
547,35.287,-97.424,359.9,22.48,3,304,-2.858,-0.245,9.329,1
548,35.287,-97.424,0,22.26,3,304,-2.979,-0.264,9.336,1
549,35.287,-97.424,0.1,22.08,3,304,-2.937,-0.387,9.227,1
550,35.287,-97.424,0,21.6,3,304,-3.064,-0.474,8.898,1
551,35.287,-97.424,0.2,21.641,3,303,-3.164,-0.662,9.222,1
552,35.287,-97.424,0.2,21.501,3,304,-3.06,-0.509,8.883,1
553,35.288,-97.424,0.1,21.371,3,304,-3.103,-0.545,8.968,1
554,35.288,-97.424,0,21.341,3,304,-3.207,-0.527,8.908,1
555,35.288,-97.424,0.1,21.472,3,305,-3.194,-0.514,8.919,1
556,35.288,-97.424,0.2,21.401,3,305,-3.193,-0.537,9.052,1
557,35.288,-97.424,0.2,21.321,3,305,-2.955,-0.524,9.398,1
558,35.289,-97.424,0.1,21.071,3,305,-2.853,-0.595,9.311,1
559,35.289,-97.424,359.9,20.641,3,305,-2.83,-0.307,9.161,1
560,35.289,-97.424,359.8,20.211,3,305,-2.359,0.016,9.068,1
561,35.289,-97.424,0,19.702,3,305,-2.181,0.294,9.208,1
562,35.289,-97.424,0.5,18.471,3,306,-2.126,0.13,9.431,1
563,35.29,-97.424,1,17.161,3,306,-2.533,-0.054,9.275,1
564,35.29,-97.424,1.6,16.111,3,306,-2.768,-0.296,9.235,1
565,35.29,-97.424,1.8,15.311,3,305,-2.204,0.027,9.463,1
566,35.29,-97.424,2.2,14.812,3,305,-1.594,0.354,9.421,1
567,35.29,-97.424,1.9,13.131,3,306,-1.575,0.24,9.547,1
568,35.29,-97.424,1.5,11.17,3,306,-1.753,0.311,9.71,1
569,35.29,-97.424,1.1,9.4212,3,306,-2.009,0.221,9.387,1
570,35.29,-97.424,1,7.8204,3,306,-2.512,-0.095,9.216,1
571,35.29,-97.424,0.7,6.7303,3,306,-3.891,-0.792,8.789,1
572,35.29,-97.424,0.2,6.5601,3,307,-4.285,-1.064,8.64,1
573,35.29,-97.424,359.8,7.8108,3,307,-4.355,-1.027,8.732,1
574,35.291,-97.424,0.3,9.0303,3,307,-4.313,-1.056,8.693,1
575,35.291,-97.424,0.4,9.8003,3,307,-4.314,-0.974,8.762,1
576,35.291,-97.424,0,10.98,3,308,-4.028,-0.905,8.433,1
577,35.291,-97.424,359.9,12.32,3,308,-3.996,-0.964,8.643,1
578,35.291,-97.424,359.7,13.42,3,308,-4.171,-1.049,9.028,0
579,35.291,-97.424,359.7,14.65,3,310,-4.18,-0.88,8.929,0
580,35.291,-97.424,359.3,15.71,3,310,-4.112,-1.048,8.478,0
581,35.292,-97.424,358.7,17.79,3,310,-4.119,-1.092,8.665,0
582,35.292,-97.424,358.6,18.83,3,310,-4.031,-0.959,8.726,0
583,35.292,-97.424,358.9,19.72,3,310,-3.818,-0.483,8.955,0
584,35.292,-97.424,359.7,19.98,3,310,-3.85,-0.554,8.861,0
585,35.292,-97.424,0.4,20.59,3,310,-3.53,-0.703,8.875,0
586,35.293,-97.424,0.5,21.24,3,309,-3.49,-0.816,8.818,1
587,35.293,-97.424,0.3,21.74,3,309,-3.336,-0.912,9.064,1
588,35.293,-97.424,0,22.08,3,309,-3.168,-0.432,9.153,1
589,35.293,-97.424,0.2,22.281,3,309,-3.266,-0.644,8.957,1
590,35.293,-97.424,0.2,22.41,3,310,-3.159,-0.518,9.001,1
591,35.294,-97.424,0.4,22.491,3,311,-3.044,-0.641,9.229,1
592,35.294,-97.424,0.2,22.301,3,311,-2.955,-0.537,8.951,1
593,35.294,-97.424,0.3,22.17,3,311,-3.026,-0.521,9.107,1
594,35.294,-97.424,0.2,22.021,3,312,-2.982,-0.485,8.927,1
595,35.294,-97.424,0.2,21.911,3,313,-2.996,-0.551,8.972,1
596,35.295,-97.424,0.1,21.781,3,313,-3.089,-0.505,8.863,1
598,35.295,-97.424,0.1,21.721,3,313,-3.169,-0.599,8.94,1
598,35.295,-97.424,0.1,21.721,3,313,-3.169,-0.599,8.94,1
599,35.295,-97.424,0,21.781,3,314,-3.242,-0.787,9.136,1
600,35.295,-97.424,0.1,21.891,3,314,-3.272,-0.703,9.176,1
601,35.295,-97.424,0.7,21.81,3,315,-3.226,-0.623,9.183,1
602,35.295,-97.424,1,22.07,3,314,-3.043,-0.458,8.994,1
603,35.296,-97.424,0.3,22.081,3,315,-3.08,-0.436,9.008,1
604,35.296,-97.424,0.1,22.141,3,316,-3.093,-0.544,8.971,1
605,35.296,-97.424,0.1,22.161,3,315,-3.179,-0.657,9.022,1
606,35.296,-97.424,0.2,22.211,3,315,-3.142,-0.534,9.229,1
607,35.296,-97.424,0.2,22.011,3,315,-3.107,-0.461,9.044,1
608,35.297,-97.424,0.3,22.081,3,316,-3.15,-0.442,9.11,1
609,35.297,-97.424,0.3,22.07,3,317,-3.153,-0.507,8.859,1
610,35.297,-97.424,0.3,22.32,3,316,-3.188,-0.562,9.106,1
611,35.297,-97.424,0.1,22.48,3,315,-3.142,-0.468,9.014,1
612,35.297,-97.424,0.1,22.65,3,315,-3.019,-0.448,9.152,1
613,35.298,-97.424,0.1,22.7,3,315,-3.142,-0.462,9.292,1
614,35.298,-97.424,0.3,22.75,3,315,-3.063,-0.543,9.304,1
615,35.298,-97.424,0.1,22.751,3,315,-3.075,-0.617,8.978,1
616,35.298,-97.424,0.1,22.63,3,316,-3.044,-0.475,8.998,1
617,35.298,-97.424,0.1,22.721,3,316,-3.222,-0.563,9.409,1
618,35.299,-97.424,0.3,22.69,3,317,-3.256,-0.675,9.2,1
619,35.299,-97.424,0.5,22.801,3,317,-3.27,-0.774,9.276,1
620,35.299,-97.424,0.7,22.82,3,318,-3.211,-0.739,9.247,1
621,35.299,-97.424,1,22.91,3,318,-3.137,-0.685,9.057,0
622,35.3,-97.424,0.5,22.76,3,318,-3.106,-0.604,9.271,0
623,35.3,-97.424,0.1,22.811,3,319,-3.176,-0.47,9.309,0
624,35.3,-97.424,0.3,22.541,3,319,-3.103,-0.525,8.997,0
625,35.3,-97.424,0.4,22.331,3,320,-3.183,-0.668,8.999,0
626,35.3,-97.424,0.5,22.241,3,320,-3.291,-0.715,9.166,0
627,35.301,-97.424,0.8,22.15,3,320,-3.136,-0.568,8.823,0
628,35.301,-97.424,0.7,22.09,3,319,-3.178,-0.661,8.975,1
629,35.301,-97.424,0.4,22.16,3,319,-3.11,-0.404,9.064,1
630,35.301,-97.424,0.1,22.02,3,320,-3.108,-0.225,8.937,1
631,35.301,-97.424,0,22.07,3,319,-3.218,-0.422,9.248,1
632,35.301,-97.424,0.2,21.991,3,320,-3.19,-0.308,9.13,1
633,35.302,-97.424,0.3,21.9,4,320,-3.2,-0.469,9.051,1
634,35.302,-97.424,0.5,21.991,4,319,-3.022,-0.485,9.047,1
635,35.302,-97.424,0.4,21.901,3,319,-3.152,-0.581,9.245,1
636,35.302,-97.424,0.3,21.87,3,319,-3.101,-0.395,8.948,1
637,35.302,-97.424,0.5,21.95,3,319,-3.291,-0.421,9.122,1
638,35.303,-97.424,0.3,21.89,3,319,-3.28,-0.473,9.064,1
639,35.303,-97.424,0.3,21.891,3,320,-3.054,-0.438,9.04,1
640,35.303,-97.424,0.3,21.881,3,320,-2.915,-0.36,9.136,1
641,35.303,-97.424,0,21.541,3,321,-2.965,-0.334,9.164,1
642,35.303,-97.424,0,21.26,4,322,-3.254,-0.51,9.162,1
643,35.304,-97.424,359.9,21.351,4,322,-3.338,-0.502,9.056,1
644,35.304,-97.424,0.4,21.21,4,322,-3.328,-0.389,9.111,1
645,35.304,-97.424,1.1,20.98,4,322,-3.221,-0.334,9.038,1
646,35.304,-97.424,1.2,21.17,4,323,-3.132,-0.302,9.061,1
647,35.304,-97.424,1.6,21.16,4,324,-2.979,-0.409,9.209,1
648,35.305,-97.424,1.8,21.23,3,324,-3.146,-0.419,8.822,1
649,35.305,-97.424,1.2,21.12,3,325,-2.976,-0.48,9.102,1
650,35.305,-97.424,0.3,21.18,3,324,-2.982,-0.272,8.972,1
651,35.305,-97.424,0.3,21.14,3,324,-2.862,-0.325,9.239,1
652,35.306,-97.424,0.4,20.96,3,325,-2.949,-0.304,9.41,1
653,35.306,-97.424,0.1,20.77,3,325,-3.041,-0.481,9.189,1
654,35.306,-97.424,359.5,20.71,3,325,-3.034,-0.622,9.197,1
655,35.306,-97.424,358.7,20.69,3,325,-3.18,-0.664,9.216,1
656,35.306,-97.424,358.4,20.84,3,328,-3.424,-0.329,9.026,1
657,35.307,-97.424,358.7,21.11,3,328,-3.452,-0.252,8.762,1
658,35.307,-97.424,359.3,21.42,3,328,-3.517,-0.244,8.84,1
659,35.307,-97.424,359.8,21.61,3,328,-3.465,-0.454,9.129,1
660,35.307,-97.424,0.2,21.99,3,328,-3.249,-0.607,8.956,1
662,35.307,-97.424,0.2,22.22,3,328,-3.245,-0.443,9.163,1
662,35.307,-97.424,0.2,22.22,3,328,-3.245,-0.443,9.163,1
663,35.308,-97.424,0.1,22.191,3,329,-3.132,-0.319,9.089,1
664,35.308,-97.424,0,22.08,3,329,-3.113,-0.464,9.088,1
665,35.308,-97.424,0,22.15,3,327,-3.012,-0.307,9.142,1
666,35.308,-97.424,0,22.06,3,328,-2.925,-0.356,8.894,1
667,35.308,-97.424,0.4,22.16,3,328,-3.187,-0.588,9.153,1
668,35.309,-97.424,0.3,22.34,3,328,-3.123,-0.658,9.165,1
669,35.309,-97.424,359.9,22.541,3,328,-3.009,-0.453,8.956,1
670,35.309,-97.424,359.7,22.681,3,329,-2.946,-0.266,9.072,1
671,35.309,-97.424,359.7,22.561,3,329,-2.829,-0.272,9.304,1
672,35.309,-97.424,359.5,22.6,3,328,-2.947,-0.293,9.058,1
673,35.31,-97.424,359.7,22.762,3,329,-3.147,-0.342,9.12,1
674,35.31,-97.424,359.7,22.89,3,329,-3.149,-0.268,8.916,1
